target;Proceso;FechaCreacion;EsRepresa;Tramite;TipoLiquidacion;Instancia;TiemposPublicos;TipoDoc;CodigoDane;TipoDeSolicitante;Origen;Proceso_Entrada;Oficina;EsFortalecimiento;TipoRadicado
;2;44942;0;15;2;1;1;1;;5;1;1;37;1;1
;2;44942;0;14;2;1;0;1;;1;1;1;26;1;1
;2;44942;0;32;2;2;0;1;;11;1;1;64;1;1
;2;44957;0;14;2;1;0;1;;1;1;1;44;1;1
;2;44957;0;14;2;1;0;1;;1;1;1;11;1;1
;2;44957;0;38;1;1;0;1;;12;1;1;11;1;
;2;44957;0;14;2;1;0;1;;18;1;1;14;1;1
;2;44957;0;14;2;1;0;1;;1;1;1;14;1;1
;2;44792;0;14;2;1;0;1;;1;1;1;64;1;1
;2;44823;0;14;1;1;0;1;20001;1;3;4;1;0;
;2;44902;0;8;1;1;0;1;;27;1;1;18;1;1
;2;44946;0;15;2;1;1;1;;5;1;1;60;1;1
;1;44981;0;38;1;1;0;1;;12;1;1;10;1;
;2;44981;0;14;2;1;0;1;;1;1;1;12;1;1
;1;44981;0;10;1;1;0;1;;12;1;1;6;1;
;2;44963;0;25;1;5;0;1;13836;1;4;5;;0;1
;2;44963;0;26;1;5;0;1;17001;6;4;5;;0;1
;2;44908;0;8;1;1;0;1;;3;1;1;45;1;1
;2;44165;0;14;2;1;0;1;11001;1;3;4;1;0;
;2;44966;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44966;0;15;2;1;1;1;;5;1;1;14;1;1
;2;44984;0;23;1;3;0;1;;1;1;1;44;1;1
;2;44984;0;15;1;1;0;1;86001;5;1;2;58;0;1
;1;44984;0;14;2;1;0;1;;6;1;1;75;1;
;2;44938;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44938;0;8;1;1;0;1;;3;1;1;70;1;1
;2;44951;0;25;1;2;0;1;;1;1;1;17;1;1
;2;44890;0;15;2;1;1;1;;5;1;1;25;1;1
;2;44951;0;18;1;1;0;1;;7;1;1;49;1;1
;2;44974;0;15;1;1;0;1;13001;5;1;2;16;0;1
;2;44974;0;7;2;1;0;1;;1;1;1;53;1;1
;2;44951;0;8;1;1;0;1;;3;1;1;18;1;1
;2;44932;0;8;1;1;0;1;;27;1;1;13;1;1
;2;44832;0;15;1;1;1;1;;4;1;1;12;1;1
;2;44958;0;38;1;1;0;1;;12;1;1;4;1;1
;2;44812;0;7;1;1;0;1;5001;1;3;4;1;0;
;2;44937;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44984;0;15;1;1;1;1;;5;1;1;19;1;1
;2;44931;0;14;2;1;0;1;;1;1;1;40;1;1
;2;44964;0;14;2;1;0;1;;1;1;1;;1;1
;2;44778;0;38;1;1;0;1;11001;13;3;4;1;0;
;2;44728;0;7;2;1;0;1;;6;1;1;48;1;1
;2;44951;0;14;2;1;0;1;;1;1;1;25;1;1
;2;44972;0;38;1;1;0;1;;12;1;1;13;1;1
;2;44651;0;32;2;5;0;1;20001;11;4;5;;0;1
;2;44904;0;25;1;2;0;1;;1;1;1;32;1;1
;2;44960;0;25;1;7;0;1;;1;1;1;9;1;1
;2;44952;0;14;2;1;0;1;;1;1;1;36;1;1
;1;44980;0;6;1;1;0;1;;12;1;1;35;1;
;2;44980;0;8;1;1;0;1;;7;1;1;23;1;1
;2;44942;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44804;0;14;1;1;0;1;76109;1;3;4;1;0;
;2;44960;0;14;2;1;0;1;;1;1;1;13;1;1
;2;44960;0;14;2;1;0;1;;1;1;1;13;1;1
;2;44960;0;38;1;1;0;1;;12;1;1;77;1;1
;2;44964;0;32;2;1;0;1;;11;1;1;15;1;1
;2;44907;0;7;2;1;0;1;;6;1;1;16;1;1
;1;45016;0;32;2;1;0;1;;6;1;1;26;1;
;1;45016;0;38;1;1;0;1;;12;1;1;23;1;
;1;45016;0;7;2;1;0;1;;6;1;1;56;1;
;1;45016;0;7;2;1;0;1;;6;1;1;56;1;
;1;45016;0;8;1;1;0;1;;3;1;1;56;1;
;1;45016;0;32;1;2;0;1;;11;1;1;23;1;
;1;44995;0;38;1;1;0;1;;24;1;1;17;1;
;1;45016;0;14;2;1;0;1;;1;1;1;17;1;
;2;44998;0;30;2;2;0;1;;1;1;1;5;1;1
;2;44999;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44992;0;25;2;2;0;1;;6;1;1;11;1;1
;1;45016;0;15;2;1;0;1;;31;1;1;20;1;
;1;45016;0;7;2;1;0;1;;6;1;1;20;1;
;1;45016;0;25;2;2;0;1;;1;1;1;25;1;
;1;45016;0;21;1;2;0;1;;11;1;1;29;1;
;1;45015;0;25;2;5;0;1;;1;1;1;16;1;
;1;44987;0;38;1;1;0;1;;9;1;1;36;1;
;2;44987;0;8;1;1;0;1;;3;1;1;53;1;1
;2;44987;0;25;2;2;0;1;;1;1;1;27;1;1
;1;44987;0;6;1;1;0;1;;19;1;1;7;1;
;1;45026;0;38;1;1;0;1;;12;1;1;5;1;
;1;45026;0;10;1;1;0;1;;13;1;1;11;1;
;1;45026;0;15;1;1;0;1;;5;1;1;11;1;
;1;45026;0;23;1;2;0;1;;1;1;1;4;1;
;1;45009;0;14;2;2;0;1;;18;1;1;75;1;
;1;45009;0;14;2;2;0;1;;18;1;1;75;1;
;1;45009;0;14;2;2;0;1;;18;1;1;75;1;
;1;45026;0;14;2;1;0;1;;18;1;1;75;1;
;1;45026;0;25;1;2;0;1;;1;1;1;27;1;
;1;45026;0;38;1;1;0;1;;12;1;1;27;1;
;2;44993;0;25;2;2;0;1;;18;1;1;8;1;1
;2;44994;0;14;2;1;0;1;;1;1;1;6;1;1
;2;44994;0;14;2;1;0;1;;1;1;1;36;1;1
;2;44994;0;14;2;1;0;1;;1;1;1;36;1;1
;2;44994;0;14;2;1;0;1;;1;1;1;36;1;1
;2;44994;0;14;2;1;0;1;;1;1;1;36;1;1
;2;44994;0;19;1;1;0;1;;3;1;1;25;1;1
;1;44991;0;38;1;1;0;1;;14;1;1;20;1;
;1;44984;0;38;1;1;0;1;;14;1;1;6;1;
;1;44991;0;38;1;1;0;1;;21;1;1;14;1;
;1;44991;0;38;1;1;0;1;;21;1;1;62;1;
;1;44991;0;38;1;1;0;1;;14;1;1;80;1;
;2;44995;0;21;1;2;0;1;;11;1;1;42;1;
;2;44995;0;25;1;1;0;1;;1;1;1;42;1;1
;2;44992;0;18;1;1;0;1;66682;3;1;2;23;0;1
;2;44992;0;25;1;2;0;1;;1;1;1;26;1;1
;2;44992;0;18;2;1;0;1;;3;1;1;26;1;1
;2;45015;0;21;1;5;0;1;;11;1;1;13;1;
;1;45009;0;23;2;3;0;1;;6;1;1;37;1;
;1;45009;0;6;1;1;0;1;;12;1;1;59;1;
;1;45009;0;25;1;1;0;1;;1;1;1;83;1;
;2;45013;0;25;2;2;0;1;;1;1;1;34;1;1
;1;45013;0;18;1;1;0;1;;3;1;1;7;1;
;2;45013;0;15;1;1;1;1;;32;1;1;7;1;1
;2;45012;0;25;2;5;0;1;15001;1;4;5;;0;1
;2;45012;0;17;1;5;0;1;11001;1;4;5;1;0;1
;2;45012;0;25;1;2;0;1;;1;1;1;27;1;1
;2;45012;0;32;2;1;0;1;;18;1;1;9;1;1
;2;45012;0;14;2;1;0;1;;1;1;1;44;1;1
;1;45001;0;15;1;1;0;1;;5;1;1;12;1;
;1;45001;0;38;1;1;0;1;;12;1;1;63;1;
;1;45001;0;15;1;1;0;1;;31;1;1;11;1;
;1;45002;0;10;1;1;0;1;;29;1;1;23;1;
;1;45002;0;38;1;1;0;1;;12;1;1;23;1;
;1;45002;0;10;1;1;0;1;;19;1;1;13;1;
;1;45002;0;38;1;1;0;1;;12;1;1;13;1;
;2;45002;0;25;1;5;0;1;68001;1;4;5;;0;1
;2;45002;0;25;2;5;0;1;5001;18;4;5;;0;1
;2;45002;0;25;1;5;0;1;68001;6;4;5;;0;1
;1;45016;0;25;1;2;0;1;;1;1;1;26;1;
;1;45008;0;10;1;1;0;1;;12;1;1;47;1;
;2;45007;0;30;1;2;0;1;;1;1;1;6;1;1
;2;45007;0;25;1;2;0;1;;18;1;1;6;1;1
;1;45007;0;38;1;1;0;1;;12;1;1;21;1;
;2;44945;0;25;1;1;0;1;;1;1;1;42;1;1
;2;44945;0;25;2;5;0;1;;6;1;1;7;1;1
;2;44900;0;8;1;1;0;1;;3;1;1;70;1;1
;2;44911;0;25;1;5;0;1;8001;6;4;5;;0;1
;2;44911;0;23;2;5;0;1;66001;6;4;5;;0;1
;2;44917;0;14;2;1;0;1;;1;1;1;31;1;1
;2;44956;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44806;0;14;2;1;0;1;;6;1;1;12;1;1
;2;44956;0;14;2;1;0;1;;1;1;1;84;1;1
;2;44985;0;10;1;1;0;1;;15;1;1;49;1;
;2;44985;0;15;1;1;1;1;;5;1;1;70;1;1
;1;44984;0;6;1;1;0;1;;43;1;1;23;1;
;2;44865;0;25;2;5;0;1;;1;1;1;54;1;1
;2;44986;0;23;1;5;0;1;;18;1;1;19;1;1
;2;44986;0;15;1;1;1;1;;4;1;1;8;1;1
;2;44964;0;38;1;1;0;1;;19;1;1;64;1;1
;2;44964;0;14;2;1;0;1;;1;1;1;64;1;1
;2;44964;0;14;2;1;0;1;;1;1;1;64;1;1
;2;44904;0;8;1;1;0;1;;3;1;1;84;1;1
;2;44979;0;14;2;1;0;1;;1;1;1;12;1;1
;2;44979;0;30;2;5;0;1;;1;1;1;12;1;1
;2;44952;0;15;2;1;1;1;;5;1;1;25;1;1
;2;44827;0;25;2;2;0;1;;17;1;1;12;1;1
;2;44965;0;38;1;1;0;1;;9;1;1;23;1;1
;2;44965;0;10;1;1;0;1;;15;1;1;28;1;1
;1;44984;0;14;2;1;0;1;;18;1;1;42;1;
;2;44131;1;1;1;1;0;1;41551;;2;3;74;0;
;2;44977;0;8;1;1;0;1;;3;1;1;43;1;1
;2;44917;0;14;2;1;0;1;;18;1;1;64;1;1
;2;44917;0;8;2;1;0;1;11001;3;3;4;1;0;
;2;44638;0;35;1;5;0;1;63001;1;4;5;;0;1
;2;44967;0;14;2;1;0;1;;6;1;1;20;1;1
;1;44967;0;10;1;1;0;1;;12;1;1;51;1;
;2;44970;0;10;1;1;0;1;;9;1;1;17;1;1
;2;44848;0;35;2;2;0;1;;6;1;1;47;1;1
;2;44777;0;32;1;5;0;1;5001;6;4;5;;0;1
;2;44907;0;10;1;1;0;1;5001;12;3;4;1;0;
;2;44953;0;15;2;1;1;1;;32;1;1;22;1;1
;2;44953;0;14;2;1;0;1;;18;1;1;22;1;1
;2;44958;0;17;2;1;0;1;;1;1;1;81;1;1
;2;44958;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44958;0;36;2;2;0;1;;11;1;1;11;1;1
;2;44958;0;14;2;1;0;1;;1;1;1;83;1;1
;2;44972;0;25;2;1;0;1;;1;1;1;10;1;1
;2;44909;0;32;1;2;0;1;;11;1;1;8;1;1
;2;44970;0;6;1;1;0;1;;12;1;1;23;1;1
;2;44965;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44984;0;15;1;1;1;1;;5;1;1;25;1;1
;2;44911;0;25;2;1;0;1;;6;1;1;9;1;1
;2;44944;0;15;1;1;1;1;;5;1;1;21;1;1
;2;44811;0;25;1;5;0;1;;6;1;1;26;1;1
;2;44943;0;14;2;1;0;1;;1;1;1;32;1;1
;1;44981;0;15;1;1;0;1;;5;1;1;70;1;
;1;44981;0;15;1;1;0;1;;5;1;1;70;1;
;2;44981;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44967;0;14;2;1;0;1;;1;1;1;44;1;1
;2;44967;0;25;2;2;0;1;;1;1;1;20;1;1
;2;44882;0;15;1;1;1;1;5001;5;1;2;78;0;1
;2;44967;0;14;2;1;0;1;;1;1;1;20;1;1
;2;44970;0;25;1;2;0;1;;1;1;1;15;1;1
;2;44669;0;14;1;1;0;1;13001;6;3;4;1;0;
;2;44708;0;32;2;5;0;1;52001;11;4;5;;0;1
;2;44708;0;28;1;5;0;1;20750;1;4;5;;0;1
;2;44869;0;10;1;1;0;1;;10;1;1;16;1;1
;2;44930;0;38;1;1;0;1;;12;1;1;81;1;1
;2;44963;0;30;2;2;0;1;;1;1;1;64;1;1
;2;44953;0;38;1;1;0;1;;12;1;1;13;1;1
;2;44963;0;25;1;5;0;1;68001;1;4;5;;0;1
;2;44963;0;25;1;5;0;1;11001;1;4;5;;0;1
;2;44963;0;32;1;5;0;1;17001;18;4;5;;0;1
;2;44963;0;25;1;5;0;1;11001;1;4;5;;0;1
;2;44963;0;25;2;5;0;1;11001;1;4;5;;0;1
;2;44963;0;25;2;3;0;1;;6;1;1;12;1;1
;2;44963;0;25;1;2;0;1;;17;1;1;45;1;1
;2;44966;0;30;1;2;0;1;;1;1;1;81;1;1
;1;44967;0;32;1;2;0;1;;11;1;1;64;1;
;2;44972;0;32;1;1;0;1;;11;1;1;42;1;1
;2;44683;0;32;2;5;0;1;11001;6;4;5;;0;1
;2;44938;0;14;2;1;0;1;;6;1;1;4;1;1
;2;44938;0;8;1;1;0;1;;7;1;1;20;1;1
;2;44974;0;8;1;1;0;1;;27;1;1;64;1;1
;2;44974;0;25;1;2;0;1;;18;1;1;23;1;1
;2;44974;0;14;2;1;0;1;;18;1;1;20;1;1
;2;44974;0;15;1;2;1;1;;5;1;1;34;1;1
;1;44974;0;15;2;1;0;1;;5;1;1;34;1;
;2;44974;0;25;2;2;0;1;;1;1;1;6;1;1
;1;44974;0;25;2;1;0;1;;1;1;1;6;1;
;2;44974;0;38;1;1;0;1;;12;1;1;18;1;1
;2;44901;0;8;2;1;0;1;;3;1;1;31;1;1
;2;44974;0;38;1;1;0;1;;12;1;1;6;1;
;2;44974;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44984;0;32;1;2;0;1;;6;1;1;6;1;1
;2;44399;0;13;1;1;0;1;73349;3;1;2;56;0;1
;2;44559;0;32;1;5;0;1;76834;6;4;5;;0;1
;2;44957;0;8;1;1;0;1;;3;1;1;12;1;1
;2;44874;0;18;2;1;1;1;;4;1;1;25;1;1
;2;44972;0;14;2;1;0;1;;1;1;1;44;1;1
;2;44972;0;14;2;1;0;1;;1;1;1;44;1;1
;2;44972;0;23;1;2;0;1;;1;1;1;44;1;1
;2;44873;0;25;1;2;0;1;;17;1;1;25;1;1
;2;44963;0;25;1;7;0;1;;18;1;1;83;1;1
;2;44972;0;8;1;1;0;1;;3;1;1;81;1;1
;1;44936;0;10;1;1;0;1;;16;1;1;58;1;
;2;44936;0;14;2;1;0;1;;1;1;1;24;1;1
;2;44956;0;25;1;2;0;1;;1;1;1;19;1;1
;2;44904;0;25;2;1;0;1;;6;1;1;15;1;1
;2;44907;0;25;2;1;0;1;;17;1;1;9;1;1
;2;44965;0;38;1;1;0;1;76001;15;3;4;1;0;
;1;45016;0;38;1;1;0;1;;19;1;1;14;1;
;1;45016;0;24;1;1;0;1;;11;1;1;67;1;
;1;45016;0;6;1;1;0;1;;12;1;1;31;1;
;1;45016;0;15;1;1;0;1;;5;1;1;9;1;
;1;45016;0;25;2;1;0;1;;17;1;1;4;1;
;1;45016;0;38;1;1;0;1;;12;1;1;30;1;
;1;45016;0;21;1;6;0;1;;11;1;1;80;1;
;1;45016;0;16;1;1;0;1;;7;1;1;4;1;
;1;45016;0;15;1;1;0;1;;5;1;1;32;1;
;2;44993;0;25;1;2;0;1;;18;1;1;15;1;1
;2;44995;0;15;1;1;1;1;;5;1;1;28;1;1
;1;45016;0;28;1;2;0;1;;1;1;1;20;1;
;1;45016;0;23;1;5;0;1;;18;1;1;6;1;
;1;45016;0;6;1;1;0;1;;12;1;1;6;1;
;1;45016;0;14;2;1;0;1;;1;1;1;36;1;
;1;45016;0;15;1;1;0;1;;31;1;1;35;1;
;1;45016;0;15;1;1;0;1;;31;1;1;20;1;
;1;45016;0;23;2;1;0;1;;1;1;1;39;1;
;1;45016;0;7;2;1;0;1;;18;1;1;48;1;
;2;44987;0;14;1;1;0;1;68001;1;3;4;1;0;
;2;44987;0;31;1;1;0;1;;1;1;1;23;1;1
;2;44987;0;23;2;1;0;1;;1;1;1;23;1;1
;2;44987;0;32;1;2;0;1;;6;1;1;23;1;1
;2;44987;0;15;1;1;1;1;;5;1;1;23;1;1
;2;44987;0;23;1;1;0;1;;1;1;1;23;1;1
;1;44987;0;38;1;1;0;1;;12;1;1;23;1;
;1;45015;0;10;1;1;0;1;;29;1;1;6;1;
;2;45015;0;25;2;1;0;1;;17;1;1;9;1;2
;1;45015;0;8;1;1;0;1;;7;1;1;6;1;
;1;45015;0;6;1;1;0;1;;12;1;1;9;1;
;1;45015;0;14;2;1;0;1;;6;1;1;11;1;
;1;45026;0;18;1;1;0;1;;3;1;1;27;1;
;1;45026;0;15;1;1;0;1;;5;1;1;27;1;
;1;45026;0;24;1;2;0;1;;11;1;1;44;1;
;1;45026;0;12;1;1;0;1;;3;1;1;27;1;
;1;45026;0;25;2;1;0;1;;1;1;1;15;1;
;1;45026;0;25;2;1;0;1;;28;1;1;15;1;
;1;45026;0;25;2;2;0;1;;28;1;1;15;1;
;1;45026;0;6;1;1;0;1;;12;1;1;44;1;
;2;44993;0;14;1;5;0;1;68001;1;3;4;1;0;
;2;44993;0;25;2;5;0;1;;6;1;1;4;1;1
;1;44992;0;38;1;1;0;1;;12;1;1;4;1;
;2;44988;0;8;1;1;0;1;;3;1;1;4;1;1
;2;44995;0;25;2;2;0;1;;18;1;1;15;1;1
;2;44995;0;13;1;1;0;1;;3;1;1;36;1;1
;2;44995;0;15;1;1;1;1;;5;1;1;36;1;1
;2;44995;0;14;2;1;0;1;;1;1;1;36;1;1
;2;44994;0;15;2;1;1;1;;32;1;1;21;1;1
;2;44994;0;25;1;5;0;1;;6;1;1;17;1;1
;2;45007;0;15;1;1;1;1;;5;1;1;70;1;1
;2;45008;0;25;2;2;0;1;;17;1;1;43;1;1
;1;45009;0;14;2;1;0;1;;6;1;1;40;1;
;2;45009;0;10;2;1;0;1;;12;1;1;40;1;1
;1;45012;0;38;1;1;0;1;;12;1;1;12;1;
;1;45013;0;15;2;1;0;1;;5;1;1;5;1;
;2;44999;0;14;2;1;0;1;;1;1;1;37;1;1
;2;44999;0;14;2;1;0;1;;1;1;1;83;1;1
;2;44999;0;25;1;2;0;1;;6;1;1;64;1;1
;2;44999;0;14;2;1;0;1;;1;1;1;80;1;1
;2;45012;0;32;1;2;0;1;;11;1;1;28;1;
;1;45012;0;21;1;2;0;1;;11;1;1;28;1;
;2;45012;0;21;1;2;0;1;;11;1;1;20;1;
;1;45012;0;25;2;1;0;1;;6;1;1;12;1;
;1;45012;0;10;1;1;0;1;;12;1;1;57;1;
;2;45006;0;32;1;5;0;1;;18;1;1;8;1;1
;2;45006;0;8;1;1;0;1;;7;1;1;8;1;1
;2;45006;0;25;2;2;0;1;;18;1;1;10;1;1
;2;45006;0;25;2;1;0;1;;1;1;1;10;1;1
;2;45006;0;25;2;1;0;1;;1;1;1;10;1;1
;1;45008;0;38;1;1;0;1;;14;1;1;25;1;
;1;45009;0;6;1;1;0;1;;19;1;1;5;1;
;2;45006;0;25;1;2;0;1;;1;1;1;29;1;1
;2;45006;0;25;1;5;0;1;;1;1;1;29;1;1
;2;45006;0;14;2;1;0;1;;6;1;1;6;1;1
;2;45006;0;15;1;1;1;1;;32;1;1;15;1;1
;1;45008;0;10;1;1;0;1;;9;1;1;11;1;
;1;45008;0;6;1;1;0;1;;12;1;1;49;1;
;1;45008;0;38;1;1;0;1;;9;1;1;4;1;
;2;44945;0;8;1;1;0;1;;3;1;1;28;1;1
;2;44685;0;25;1;5;0;1;54001;1;4;5;;0;1
;2;44685;0;35;1;5;0;1;5360;1;4;5;;0;1
;2;44811;0;15;1;1;1;1;;5;1;1;28;1;1
;2;44974;0;15;1;1;1;1;;5;1;1;21;1;1
;2;44974;0;6;1;1;0;1;;12;1;1;43;1;1
;2;44796;0;36;1;5;0;1;11001;6;4;5;;0;1
;2;44796;0;25;1;5;0;1;41306;1;4;5;;0;1
;2;44974;0;15;1;1;1;1;;5;1;1;21;1;1
;2;44796;0;25;1;5;0;1;76001;1;4;5;;0;1
;2;44971;0;25;1;1;0;1;;17;1;1;42;1;1
;2;44944;0;10;1;1;1;1;;35;1;1;17;1;1
;2;44944;0;21;1;3;0;1;;11;1;1;14;1;1
;2;44966;0;14;2;1;0;1;;1;1;1;17;1;1
;2;44966;0;8;1;1;0;1;;3;1;1;4;1;1
;2;44966;0;14;2;1;0;1;;1;1;1;5;1;1
;2;44966;0;38;1;1;0;1;;12;1;1;11;1;1
;2;44966;0;14;2;1;0;1;;1;1;1;17;1;1
;2;44985;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44985;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44986;0;8;1;1;0;1;;7;1;1;20;1;1
;1;44986;0;38;1;1;0;1;;12;1;1;10;1;
;2;44449;0;14;2;1;0;1;5264;1;3;4;1;0;
;1;44946;0;15;1;1;0;1;;32;1;1;75;1;
;2;44865;0;25;2;5;0;1;11001;18;4;5;;0;1
;2;44865;0;30;1;5;0;1;76834;28;4;5;;0;1
;2;44959;0;15;1;1;1;1;;31;1;1;9;1;1
;2;44970;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44970;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44131;0;14;2;1;0;1;76001;1;3;4;1;0;
;2;44715;0;26;1;5;0;1;18001;1;4;5;;0;1
;1;44978;0;14;2;1;0;1;;1;1;1;13;1;
;2;44959;0;15;1;1;1;1;;31;1;1;18;1;1
;2;44959;0;25;1;2;0;1;;1;1;1;46;1;1
;2;44978;0;32;1;5;0;1;25899;18;4;5;;0;1
;2;44959;0;38;1;1;0;1;;12;1;1;8;1;1
;2;44804;0;12;1;1;0;1;;34;1;1;75;1;1
;2;44967;0;14;2;1;0;1;;18;1;1;8;1;1
;2;44804;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44967;0;14;2;1;0;1;;1;1;1;24;1;1
;2;44967;0;38;1;1;0;1;;21;1;1;79;1;1
;2;44967;0;15;2;1;1;1;;5;1;1;84;1;1
;1;44980;0;38;1;1;0;1;;12;1;1;;1;
;2;44783;0;25;1;1;0;1;;18;1;1;17;1;1
;2;44980;0;36;2;5;0;1;25290;18;4;5;;0;1
;2;44767;0;25;1;5;0;1;54001;1;4;5;;0;1
;2;44767;0;25;1;5;0;1;66001;6;4;5;;0;1
;2;44909;0;30;1;3;0;1;;6;1;1;8;1;1
;2;44970;0;38;1;1;0;1;;12;1;1;;1;1
;2;44915;0;23;1;3;0;1;;18;1;1;17;1;1
;2;44587;1;14;1;1;0;1;1001;;2;3;74;0;
;2;44984;0;14;2;1;0;1;;6;1;1;20;1;1
;2;44984;0;25;1;2;0;1;;1;1;1;19;1;1
;2;44943;0;8;1;1;0;1;;3;1;1;6;1;1
;2;44943;0;18;2;1;0;1;;3;1;1;8;1;1
;2;44943;0;32;1;5;0;1;;11;1;1;37;1;1
;2;44943;0;14;2;1;0;1;;1;1;1;36;1;1
;2;44162;0;14;2;1;0;1;5001;1;3;4;1;0;
;2;44971;0;36;1;1;0;1;;11;1;1;8;1;1
;2;44971;0;24;1;2;0;1;;18;1;1;54;1;1
;2;44971;0;14;2;1;0;1;;18;1;1;8;1;1
;2;44971;0;7;2;1;0;1;;1;1;1;10;1;1
;2;44888;0;35;1;2;0;1;;1;1;1;28;1;1
;2;44888;0;15;1;1;1;1;;5;1;1;38;1;1
;1;44980;0;38;1;1;0;1;;19;1;1;25;1;
;2;44939;0;25;2;1;0;1;;1;1;1;36;1;1
;2;44939;0;14;2;1;0;1;;1;1;1;17;1;1
;2;44946;0;21;1;6;0;1;;18;1;1;15;1;1
;2;44950;0;15;1;1;1;1;;5;1;1;28;1;1
;2;44970;0;10;1;1;0;1;;43;1;1;9;1;1
;2;44970;0;14;2;1;0;1;;1;1;1;36;1;1
;2;44859;0;15;1;1;1;1;;5;1;1;8;1;1
;2;44908;0;21;1;5;0;1;76001;11;4;5;;0;1
;2;44928;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44621;0;35;2;5;0;1;11001;6;4;5;;0;1
;2;44981;0;14;2;1;0;1;;1;1;1;6;1;1
;2;44956;0;14;2;1;0;1;;1;1;1;11;1;1
;2;44937;0;8;1;1;0;1;;7;1;1;6;1;1
;2;44937;0;14;2;1;0;1;;1;1;1;6;1;1
;2;44937;0;14;2;1;0;1;;1;1;1;6;1;1
;2;44937;0;7;2;1;0;1;;18;1;1;37;1;1
;2;44937;0;7;2;1;0;1;;18;1;1;37;1;1
;2;44963;0;25;1;2;0;1;;1;1;1;16;1;1
;2;44979;0;7;2;1;0;1;;6;1;1;16;1;1
;2;44979;0;25;2;2;0;1;;6;1;1;42;1;1
;2;44816;0;8;1;1;0;1;;3;1;1;5;1;1
;2;44929;0;14;2;1;0;1;;1;1;1;20;1;1
;2;44929;0;25;2;1;0;1;;1;1;1;10;1;1
;2;44984;0;23;1;5;0;1;;1;1;1;79;1;1
;1;44984;0;6;1;1;0;1;;12;1;1;80;1;
;2;44953;0;24;2;2;0;1;;11;1;1;25;1;1
;2;44488;0;1;1;1;0;1;76520;11;3;4;1;0;
;2;44958;0;38;1;1;0;1;;12;1;1;11;1;
;2;44958;0;14;2;1;0;1;;1;1;1;11;1;1
;2;44943;0;15;1;1;1;1;;4;1;1;32;1;1
;2;44943;0;8;1;1;0;1;;7;1;1;26;1;1
;2;44929;0;14;2;1;0;1;;1;1;1;44;1;1
;2;44909;0;8;1;1;0;1;;27;1;1;10;1;1
;2;44959;0;25;1;3;0;1;;6;1;1;14;1;1
;2;44904;0;16;1;1;0;1;;3;1;1;25;1;1
;2;44980;0;15;1;1;1;1;;5;1;1;58;1;1
;2;44980;0;25;1;2;0;1;;1;1;1;58;1;1
;2;44904;0;8;1;1;0;1;;3;1;1;13;1;1
;2;44936;0;15;1;1;1;1;;5;1;1;19;1;1
;2;44936;0;14;2;1;0;1;;1;1;1;24;1;1
;2;44966;0;38;1;1;0;1;;12;1;1;13;1;1
;2;44966;0;29;2;2;0;1;11001;1;1;1;80;1;1
;2;44943;0;14;2;1;0;1;;1;1;1;34;1;1
;2;44943;0;14;2;1;0;1;;1;1;1;44;1;1
;2;44957;0;25;2;7;0;1;;1;1;1;11;1;1
;2;44957;0;8;1;1;0;1;;3;1;1;16;1;1
;1;45016;0;14;2;1;0;1;;1;1;1;11;1;
;1;45016;0;7;1;3;0;1;;1;1;1;11;1;
;1;45016;0;30;1;2;0;1;;17;1;1;43;1;
;1;45016;0;23;1;2;0;1;;1;1;1;43;1;
;1;45016;0;15;1;1;0;1;;31;1;1;64;1;
;2;44994;0;14;2;1;0;1;;18;1;1;6;1;1
;2;44994;0;23;2;2;0;1;;1;1;1;83;1;1
;2;45008;0;25;2;5;0;1;;17;1;1;25;1;1
;2;45013;0;7;2;1;0;1;;18;1;1;37;1;1
;2;45014;0;25;2;2;0;1;;1;1;1;34;1;1
;1;45016;0;7;1;3;0;1;;1;1;1;28;1;
;1;45016;0;15;2;1;0;1;;4;1;1;24;1;
;1;45016;0;7;2;1;0;1;;6;1;1;56;1;
;1;45016;0;7;2;1;0;1;;6;1;1;56;1;
;1;45016;0;7;2;1;0;1;;6;1;1;56;1;
;1;45016;0;7;2;1;0;1;;6;1;1;56;1;
;1;45016;0;7;2;1;0;1;;6;1;1;56;1;
;1;45016;0;7;2;1;0;1;;6;1;1;56;1;
;2;44987;0;10;1;1;0;1;;19;1;1;23;1;1
;2;44987;0;32;1;5;0;1;76109;11;4;5;;0;1
;2;44987;0;25;1;5;0;1;11001;6;4;5;;0;1
